GÃ¼n,Fiyat
1,3.86
2,3.87
3,3.87
4,3.88
5,3.87
6,3.88
7,3.89
8,3.95
9,3.96
10,3.92
11,3.94
12,3.93
13,3.92
14,3.95
15,3.94
16,3.93
17,3.92
18,3.86
19,3.85
20,3.86
21,3.86
22,3.85
23,3.83
24,3.83
25,3.82
26,3.81
27,3.81
28,3.80
29,3.82
30,3.81
31,3.77
32,3.77
33,3.77
34,3.76
35,3.76
36,3.75
37,3.75
38,3.76
39,3.78
40,3.79
41,3.76
42,3.76
43,3.82
44,3.81
45,3.80
46,3.78
47,3.81
48,3.79
49,3.76
50,3.74
51,3.74
52,3.77
53,3.78
54,3.75
55,3.76
56,3.75
57,3.76
58,3.78
59,3.77
60,3.81
61,3.81
62,3.81
63,3.80
64,3.80
65,3.77
66,3.75
67,3.75
68,3.77
69,3.78
70,3.80
71,3.78
72,3.78
73,3.78
74,3.80
75,3.81
76,3.80
77,3.82
78,3.80
79,3.80
80,3.81
81,3.82
82,3.82
83,3.86
84,3.86
85,3.89
86,3.90
87,3.94
88,3.94
89,3.93
90,3.91
91,3.96
92,3.97
93,3.98
94,3.99
95,3.99
96,3.95
97,3.96
98,3.98
99,4.01
100,4.03
101,4.05
102,4.06
